date,hivenode01_memory_usage,hivenode01_cpu_load_5min,hivenode01_cpu_load_10min,hivenode01_cpu_load_15min,hivenode02_memory_usage,hivenode02_cpu_load_5min,hivenode02_cpu_load_10min,hivenode02_cpu_load_15min,hivenode03_memory_usage,hivenode03_cpu_load_5min,hivenode03_cpu_load_10min,hivenode03_cpu_load_15min,hivenode04_memory_usage,hivenode04_cpu_load_5min,hivenode04_cpu_load_10min,hivenode04_cpu_load_15min,hivenode05_memory_usage,hivenode05_cpu_load_5min,hivenode05_cpu_load_10min,hivenode05_cpu_load_15min,hivenode06_memory_usage,hivenode06_cpu_load_5min,hivenode06_cpu_load_10min,hivenode06_cpu_load_15min,hivenode07_memory_usage,hivenode07_cpu_load_5min,hivenode07_cpu_load_10min,hivenode07_cpu_load_15min
2025-02-01,0.45963168443097824,10.155607038682833,7.575274076468999,8.765266462641915,0.36091552319309733,6.1868121411600026,5.844536443071819,6.418225508394445,0.31251255171339176,7.050571439003393,6.899736421541194,7.3011707928382386,0.40791662157312336,8.781692396469209,6.933056572421157,6.215984089994021,0.3313636219404217,6.057443848086917,6.024737898637602,7.883381634838386,0.37115850909141285,3.431646934504753,1.9849822528164065,1.4315455818961036,0.3968515529118601,0.3195994288265491,1.0900571783841244,1.4637785941640977
2025-02-02,0.48578506749567885,11.086081490625894,11.064213893601034,8.869604245472907,0.46702559218257467,8.6416000166587,9.468844465613463,6.397784816695961,0.31257433219957137,10.331499505237042,10.757630916947537,8.264315757465804,0.4302016467888506,9.810906323053032,9.834639656497943,10.296913070252714,0.3971653368904563,11.304503495751993,7.984562674526419,9.320292004082306,0.30798873463147125,4.658808773979329,3.314598958534684,4.928120752336525,0.11898446678086556,4.621000006574508,2.2970944947409904,2.4192901721089473
2025-02-03,0.553473981196245,8.00469810593017,9.270037572297575,10.612586825118697,0.4082105638781054,10.957849572186626,13.190970526665234,11.07884354871572,0.30696615017824946,5.4642968109261005,7.487944870856323,9.519279124796377,0.5025413684816321,8.682691291535173,9.039813320642963,9.593594203037787,0.44939078064799365,7.698020424711345,7.161597699700893,7.965371172806939,0.3774192865955234,0.38914647208004505,3.3734595402925143,1.3633811528574467,0.0786689880728588,2.0174871527496023,2.5339930632445515,3.6356277116981204
2025-02-04,0.6399356447000711,8.01441307289385,10.23089491272602,7.283711287157949,0.3331664974374369,12.806314962509814,11.896903450402606,10.319528565137269,0.5166473804953622,10.108701637145701,6.323320159031122,7.6671118903305375,0.4414938463299513,7.754307666984701,6.9844567471242245,7.177023458871775,0.36997446300349124,7.606848955418786,9.912871052184768,6.804075271555958,0.3233886783580553,2.016450524673432,2.2658155009522414,2.865159898047443,0.21807039087992963,2.7867254790131812,3.1758796007340706,4.00816088865542
2025-02-05,0.5447939943373616,13.042408785772583,13.341982221128164,9.582054293009413,0.4645995932484745,12.025680856299838,11.688510271050992,11.138014042150116,0.4432867389848875,10.996120669869246,9.946415627150426,10.605192602624388,0.4568436092833351,13.366327769899508,10.170310867853178,7.5771927238021775,0.4776246486046916,7.544295272617924,8.107996123195178,6.021602409929929,0.1728777244121092,3.115013124022356,3.2988824938761563,3.185469386757408,0.1949204319554474,1.5843715414706838,2.8416089393937214,3.1743867866019206
2025-02-06,0.5420226028538485,7.877102415105941,7.845898859594417,8.850562980273333,0.4086192024854935,9.339464766518006,9.235824000383804,11.422389195055995,0.48766055978304707,7.222272362696851,9.033796341862155,8.69429265357159,0.4785632174049499,10.841646062919972,9.934397198068256,7.709373570190019,0.47765141654867516,5.609993883870667,8.096748797685361,7.862274661929326,0.16011705549433153,4.715348708876329,3.932525934952992,3.5619536170894945,0.21658131834153507,1.1739434806877909,2.680219700105232,3.306326443570459
2025-02-07,0.5792110483394588,8.864967295903426,9.34077824803049,7.855719632212593,0.41743163547080353,11.64890489717417,11.254730779838503,10.33535912625635,0.37726915293561525,12.205200485354672,9.478032697880327,8.089653626529397,0.4308918675162583,9.681967268480898,7.388546021628033,8.407924620112341,0.5115372903479112,8.83166911415205,7.264395100494093,8.20210915188535,0.1716313545650718,1.72312120299579,2.893970178077965,1.5759493043219703,0.24834973127377202,1.730818749906125,3.4299499476505,2.0285671452640814
2025-02-08,0.49281876409541037,7.055345161768455,6.3272992326917095,8.669708519876705,0.45179001133581637,7.348289982695045,8.727356362355655,9.98381122900644,0.4418974671117942,9.339055539371927,7.34635783892811,9.785924029971603,0.4707008978770809,8.547285383583166,7.033755429232008,8.16599596235494,0.45888443820732344,8.815683628306745,8.231296852596284,5.9378358309645165,0.2778284508933004,3.6948411433966144,3.5383009109638177,1.7442053426980277,0.313242808085349,2.439705960962802,2.1419952927150336,3.232320741532739
2025-02-09,0.45955808818154364,7.0637529689264795,7.874335372312343,7.391222744632707,0.4461372536694955,5.9184147750075455,8.657540405964868,7.212482216699701,0.44129149667934053,5.743700091121664,6.963596402613604,6.415916568150516,0.47295141413040537,5.608234200197294,6.055474870006121,8.692613792491361,0.4272331878411371,5.371670532128424,6.421145024939581,6.076515618181101,0.19782263969824787,2.861049804736065,3.3782992173929225,4.196145404589458,0.2431231219413506,3.1883223549245203,1.983407445605559,1.6181142200150775
2025-02-10,0.5632988219333871,8.760011463818337,8.709545276839505,7.999013192498882,0.5146990463897101,9.42196484043595,8.633956478221405,11.035403893338582,0.47937247783080633,9.057509195081249,8.359961817370813,8.655538446866426,0.5113486445433818,7.706093657536626,7.550638537645186,8.002551581579372,0.44269170201739017,6.077614492486642,6.987537186051778,6.818742395773612,0.1267917140293823,2.7535725926767087,4.273124581529521,1.7294573560191067,0.29733315662307036,2.2582347290406335,3.416532887757138,2.804036736690244
2025-02-11,0.5900835298869399,8.594601183386642,9.045402667141923,9.471924294617022,0.4103642317072226,6.782268608091846,7.477659988421656,5.4506897487372985,0.4615740962117522,7.450766205056607,7.255031952557569,6.231042687358363,0.49193343314965704,7.945125176467359,8.906539097073882,6.1727039358958775,0.4089232880028438,6.0314950207851785,6.60247885597861,7.071801662442586,0.12617327388071384,1.357229498919595,4.0782014985455,2.8978728316955653,0.1897667296388861,3.931637061097541,5.496357412786832,1.0824044766414884
2025-02-12,0.6426890547312077,9.556752967128455,7.215659888652041,7.149626883216223,0.43004870395586076,8.88498251834472,5.107422794965945,6.434955697620995,0.4676534492010629,7.606381077853752,5.762376134791464,6.834325411484537,0.5390409461967902,12.303736534613487,9.572121634651836,9.219308736967008,0.5552638704422754,7.700322340525394,7.941967286323887,7.7666926785178925,0.27773584791556194,3.9361668614026932,3.623807084525928,2.9112936923107555,0.13026295797129456,2.575517161994703,1.7381135673667565,2.5709706427914596
2025-02-13,0.5034270411526188,10.693737874569214,7.655528583511594,8.20076935134244,0.4453180765374953,7.222097056914783,6.0313261690011775,6.855774565245792,0.4965625868391613,10.531159256047175,9.06334512506132,9.688915159653506,0.5157234196133241,7.1937823870429645,7.003136153724709,6.195833606207714,0.4943761033341367,7.811158551756984,8.863272114423346,9.359216464050377,0.1341671265351846,4.6010687780646755,2.871903797881674,1.2323577619823076,0.2869986566259758,3.9566170794098783,3.840603598336883,0.9485926024793172
2025-02-14,0.5716414382913053,7.805801561143955,9.363880176137869,9.10549083218687,0.46428824332856966,9.070213523055036,7.452945404544519,6.988661380148463,0.5389066919904928,5.495345849720973,6.720727438644323,9.339737726550904,0.6029853516527468,7.240417760831977,5.493907625458114,6.096061606664792,0.4258394515077832,7.102141455798959,8.119744271000616,6.472003912852424,0.13377086872517963,2.1112703422383134,3.813294632563948,5.971899548181795,0.3166470967233345,1.3359639522531819,1.8581547941569823,1.7916430040910982
2025-02-15,0.4137084640430487,7.861362776035533,10.267281842775137,8.471366581091104,0.4682203899806492,7.179105187306305,6.699142007402913,7.433567209734519,0.5170857800049646,6.124950285126801,5.810207653345338,6.436213828772838,0.4338079130566621,4.275452363807576,6.960954427864516,6.4581962606741845,0.43528839817216786,6.870058015077445,6.376700012604723,7.025807025700027,0.18543842674856417,1.9738732894811233,4.909875820593286,3.6355309349546827,0.21754581890648045,0.25558767611111444,2.934212767944847,2.6891102743174478
2025-02-16,0.5874442567262196,7.2232564267159916,8.706905393020342,8.637107354283563,0.43388982508861346,8.529165297166248,6.101666524529682,7.480185810544761,0.4823499202243678,9.017252873538958,8.218718589174497,7.458926980952327,0.4877245609504704,7.662231689846497,8.100299034394373,9.186262673649484,0.5348510832843475,6.547248083257188,8.375885381491175,7.808342642732193,0.1133142019694242,2.9143219871957347,0.8766538468490142,3.532328723986949,0.1233621266771487,2.415940419099179,2.880791212322949,1.8378246466198342
2025-02-17,0.5400505382004984,8.692226849924609,9.502059816286787,8.89380105459923,0.35394707837917627,4.9887224246847675,8.066962099078442,7.615966765255788,0.5558718224674745,5.597461599661384,6.622675153950069,7.2354627100041995,0.561107733071081,8.146186935845611,6.800304745754644,7.729469502760491,0.42780322472241183,10.590421119186953,7.537238835933747,6.855021497869348,0.16262302884004423,4.118892341030729,3.1965436966152607,3.560830431428408,0.18975068383853194,1.0167037710987998,2.7420423313485998,1.7320665397833628
2025-02-18,0.59751797726283,7.717716727536626,8.568170206316154,9.419793447675326,0.5049219636357664,9.05628371192993,6.005587410340293,6.327968917379363,0.4556590877810595,6.018122115004901,7.3834458070834295,7.224298040668094,0.4938413176660221,5.387648909960109,6.714759646106461,5.55776599317116,0.44875959785238007,7.879191977983124,8.951526289141542,9.810246714332473,0.11631650605273991,2.718513294202866,0.6973649746221797,3.07285301657864,0.1613196328408742,3.4648800194899474,3.7842211868764846,3.453984317653265
2025-02-19,0.6504502226745892,7.394390019105059,6.238964966191016,7.648656761792458,0.5276180599295777,6.321253157073918,6.594743519839998,8.18034355719671,0.6000673061652722,7.262950531333977,6.384131482193107,7.062697873859376,0.50550546688061,5.09933875583204,7.830704946163813,7.307059566252228,0.47214777638911914,10.211666429898745,7.680718349804833,6.812949219651921,0.20922710028619465,3.869490146831932,4.498903222243776,2.836674249614307,0.225856998500791,1.799430202348011,2.975747406008863,3.9093915175570424
2025-02-20,0.6346478205537608,10.840812856738372,9.31567188707623,10.261585034480278,0.5599421151356326,9.706475664414404,7.957372964329666,8.414437677854094,0.4562777259204161,8.676326484689884,9.081705774484023,7.409027429162027,0.4942306553222226,8.26994185268182,7.79836957493728,8.390930419606814,0.5044809734164261,10.839779999970562,10.884554990614825,9.411360845196928,0.1377635061188696,3.8649482144239258,3.544711810517028,3.3072215339441073,0.171287550713527,1.574594267703615,2.917216810822416,2.4715012675698205
2025-02-21,0.6383350296806303,10.83755407764958,9.288599628280126,9.179189431398216,0.5131504457054378,6.443088413658163,6.822163661027277,7.123605315372924,0.3914277530217707,9.478152404191489,8.881523861439142,8.570832239771859,0.4787794952874747,8.012875885953967,8.631490957356444,7.568190308220507,0.4814608117913044,11.75700421183226,10.584674951905141,9.261593735238531,0.16847161264759083,3.1794845709059465,3.2048500150966643,3.9042231307218263,0.22925014802257038,2.0802404117569737,4.27695045376686,3.775018124816417
2025-02-22,0.49359075063523494,8.883929644154904,9.176907123272116,9.343901745417584,0.522324119237201,6.554438432694812,6.955198416435722,7.4657720950761846,0.4235126631115112,6.461291928954886,9.000120206691882,5.698132490276363,0.5024384713139476,6.220896087328284,6.676701920139892,7.004496479084313,0.4190019377481085,8.639853550838684,6.937303650975038,6.8502517939872325,0.1505703234643795,1.8665049935913844,3.1701808404145297,3.359525438216317,0.35238701019986163,4.06694768414386,3.0710426545224516,2.353979968082745
2025-02-23,0.5918609465857566,7.376475834534981,10.026851045501152,6.953917505884874,0.4605098904994172,6.9321951499640155,7.13997730866873,6.524959227000983,0.46114857266351306,6.782696997302762,8.09121265373038,6.269006883973176,0.4082434935808897,6.700143893943895,4.294551664162949,6.803395739887312,0.5367758558863597,11.099181672149639,7.224477147052077,8.084977636777326,0.20775690633098512,3.2582441401028004,4.146129736608519,2.1931941746266013,0.19767500583876352,1.8374637340604856,1.9258534127418034,2.7728177974870913
2025-02-24,0.6185904354603595,10.73656285261482,8.227833739810846,8.186291613630488,0.4495425774181432,5.285183362040264,8.200586085915479,6.588090456920781,0.5120866849355603,6.628448640296644,5.231528826146404,8.231674014836825,0.4178390100583643,10.6885481750944,10.716454436530706,9.687087840779368,0.45193860119223633,9.143270921869748,6.403891393074911,8.728964014179716,0.09948819076203626,2.747913050434953,3.623470286154698,3.933859700650936,0.11595674425198733,0.9378097129131198,3.485043343589586,4.2235542246805196
2025-02-25,0.5312345673373031,6.046478663786283,7.008049139385013,8.40441102225473,0.5429216669309934,6.342167316041357,7.225860128295221,8.228835765472457,0.430771698756781,8.261340201437067,6.558260246333393,8.172952574426022,0.3668080413459568,6.166853543318508,7.488627354904741,7.871180436906286,0.4368807981828353,8.761780615461777,9.570044913597853,7.927453684234447,0.19575561179440337,2.391825102624323,4.759779920284505,3.3373112655050994,0.16468540238539972,3.327644268727597,1.8817307013854232,0.5004773890841059
2025-02-26,0.5874333649662603,9.391831153591014,10.215891383845472,8.077794541612034,0.5283589526641304,6.255316039618692,6.893431425651382,6.800914987403151,0.5350075727537574,9.119131387275887,8.919688906700523,6.011727688700164,0.4429440950160184,6.40397599101051,6.298511137416199,7.481723449444908,0.47048362479774797,7.801431443600529,7.326743028254525,6.170530181306859,0.21898493849584325,3.7440057845273573,2.39104408499169,3.6414349494345775,0.14727305957748824,3.7294372787723136,2.5234487314469454,4.8509438012193
2025-02-27,0.6785811823779818,7.781988814368596,8.453523842706982,7.458326654201771,0.5120826011534992,5.353472391203276,7.87288370960391,5.391458267986119,0.4238538264496756,9.454878573308804,8.721773466715188,8.910114456831986,0.467874871457761,8.463797389293001,8.552014483600345,7.360713762354415,0.47618949351206985,7.3744708712772065,6.4012095676141465,7.941603222530527,0.2571868769610623,2.7668479749439108,2.677717016347556,3.890012485560261,0.17849989216538312,2.8495219685191655,3.4945651168956227,4.177326916938192
2025-02-28,0.6515630635979234,8.742182308909406,8.734033034422195,9.096282402092568,0.47825252754396946,8.715969349407539,8.4938679960344,9.221888636695143,0.5246893679896658,8.39065401730411,9.128715215036548,7.010160958545606,0.5867907644267555,8.602663393314696,10.320469970324076,7.648155450923944,0.4246405385351924,11.395129718244009,10.475655711067787,6.379183410240741,0.2084503412493387,3.087700867857218,3.0277939803874485,2.671100756459344,0.11414968600439912,2.307096126022901,2.880236108788329,4.557623269582429
